group_id,label,orbital_period_days,eccentricity,impact_parameter,transit_duration_hours,transit_depth,radius_ratio_rp_rs,inclination_deg,a_over_rs,planet_radius_rearth,semi_major_axis_au,equilibrium_temp_k,insolation_earth,stellar_teff_k,stellar_logg_cgs,stellar_metallicity_dex,stellar_radius_rsun,stellar_mass_msun
3343281,0,21.8660922,0.0,0.057,2.03,301.6,0.015998,89.96,83.5,1.88,0.1565,730.0,67.15,6309.0,4.402,-0.18,1.077,1.062
9885417,1,0.689967868,0.0,0.119,1.1688,122.9,0.009888,88.5,4.561,0.78,0.0141,1539.0,1336.82,4872.0,4.615,0.1,0.726,0.814
3336476,0,1.89132292,0.0,0.709,5.607,16.0,0.003928,69.35,2.009,0.9,0.0376,2799.0,14532.55,8482.0,4.089,0.07,2.106,1.987
9083564,0,0.918420801,0.0,0.656,3.533,56.7,0.007276,67.51,1.715,1.14,0.0191,2374.0,7502.5,6210.0,4.166,-0.12,1.434,1.098
7335713,0,0.573709256,0.0,0.69,1.4932,131.2,0.011194,72.66,2.317,7.05,0.0159,4415.0,90258.45,5261.0,3.13,-0.56,5.769,1.639
8331612,1,13.8353959,0.0,0.94,4.961,818.0,0.03272,84.1,9.15,3.78,0.114,809.0,101.05,6020.0,4.403,-0.06,1.057,1.03
5185765,0,46.9434911,0.0,0.213,1.368,100.7,0.009291,89.95,258.6,1.57,0.2637,669.0,47.27,6253.0,4.102,-0.18,1.55,1.107
5965819,1,19.5906103,0.0,0.529,6.745,297.0,0.016179,88.43,19.27,2.64,0.1456,819.0,106.48,5794.0,4.118,0.14,1.496,1.072
5965819,1,8.23983041,0.0,0.012,5.619,251.0,0.014368,89.94,11.379,2.35,0.0817,1093.0,338.17,5794.0,4.118,0.14,1.496,1.072
11294883,0,427.65334,0.0,0.4355,11.17,157.1,0.011533,89.95,266.9,1.97,1.0738,284.0,1.53,5325.0,4.004,-0.06,1.565,0.9
3832474,0,412.041857,0.0,0.1068,5.572,1959.0,0.039819,89.95,584.0,3.77,1.0794,217.0,0.52,5485.0,4.556,0.21,0.867,0.986
5471566,0,0.9628348,0.0,0.309,2.259,92.8,0.008812,84.45,3.19,0.81,0.0186,1648.0,1734.83,5559.0,4.554,-0.06,0.838,0.917
5814013,0,1.57017249,0.0,0.085,2.257,158.4,0.011441,89.1,5.39,0.82,0.0238,1232.0,543.06,5300.0,4.66,-0.62,0.66,0.731
7117355,0,0.566798364,0.0,0.487,3.172,38.6,0.005808,69.68,1.403,0.66,0.0135,2272.0,6280.34,5864.0,4.411,0.04,1.04,1.014
5653072,0,3.22452656,0.0,0.0995,5.156,57.5,0.006465,88.81,4.821,24.48,0.0421,4883.0,134353.84,3857.0,1.338,0.14,34.674,0.954
2707985,0,1.89127438,0.0,0.514,4.491,32.3,0.00538,79.69,2.872,2.03,0.0378,3342.0,29488.85,7919.0,3.663,-0.2,3.46,2.01
9899141,0,1.33256944,0.0,0.456,3.89,20.6,0.004206,79.25,2.442,0.46,0.0236,1624.0,1636.72,5655.0,4.431,0.14,0.998,0.979
8183288,1,66.6504521,0.0,0.433,5.744,536.9,0.020972,89.7,82.0,1.56,0.2875,308.0,2.14,4550.0,4.627,0.0,0.679,0.713
11305996,0,55.7002642,0.0,0.2976,4.285,332.7,0.016079,89.95,96.5,1.18,0.2492,309.0,2.14,4267.0,4.608,0.12,0.67,0.662
5965819,1,3.54553077,0.0,0.143,4.143,119.2,0.009926,88.75,6.563,1.62,0.0466,1448.0,1039.47,5794.0,4.118,0.14,1.496,1.072
6859801,0,10.882416555,0.0,1.199,5.4674,16630.0,0.380234,83.42,10.47,29.69,0.0851,632.0,37.81,4946.0,4.57,-0.28,0.715,0.694
7767733,0,25.19830439,0.0,1.069,5.1942,73834.0,0.478535,88.38,37.888,46.14,0.1668,604.0,31.54,5955.0,4.534,-0.24,0.883,0.972
5201593,0,0.50727675,0.0,0.429,2.32,214.7,0.013588,75.24,1.685,1.7,0.0132,2449.0,8524.12,5970.0,4.399,0.46,1.143,1.195
9007609,0,1.316398648,0.0,0.392,1.169,182.5,0.012402,87.21,8.05,1.09,0.0215,1374.0,842.93,5088.0,4.508,-0.06,0.806,0.763
11038580,0,419.4596,0.0,0.0167,13.53,131.8,0.010271,89.95,239.0,2.1,1.0899,303.0,2.0,5248.0,3.886,-0.08,1.869,0.98
9509223,0,14.2005007,0.0,1.106,5.232,80.6,0.114161,68.83,3.06,13.28,0.1169,843.0,119.41,6332.0,4.406,-0.24,1.065,1.048
6720773,0,1.318347743,0.0,0.427,0.871,113.2,0.010037,87.69,10.61,1.23,0.0238,1861.0,2827.4,6143.0,4.351,-0.12,1.121,1.025
8056651,0,5.5834987,0.0,0.7862,2.484,87.4,0.009401,85.94,10.9,1.41,0.0655,1317.0,711.41,6517.0,4.241,-0.16,1.375,1.203
4665991,0,1.12401084,0.0,0.297,3.052,43.6,0.006086,83.86,2.778,0.61,0.0212,1719.0,2058.79,5941.0,4.519,-0.14,0.911,1.001
10191036,0,1.21374652,0.0,0.57,3.371,28.9,0.005118,76.24,2.397,0.59,0.0225,1880.0,2945.61,6238.0,4.407,-0.22,1.049,1.022
8280511,1,5.24970432,0.0,0.248,2.746,61.9,0.007159,89.01,14.27,0.67,0.0558,954.0,195.3,5528.0,4.499,-0.2,0.853,0.838
10420301,0,45.4333769,0.0,0.959,6.351,905.8,0.036504,87.45,21.6,2.23,0.2088,315.0,2.34,4371.0,4.712,-0.54,0.559,0.587
4736644,1,16.2951259,0.0,0.494,3.678,197.9,0.012961,89.05,29.9,1.15,0.116,574.0,25.59,4915.0,4.512,0.16,0.812,0.781
5876805,0,18.173045009,0.0,0.674,10.9113,69911.0,0.259673,87.15,13.5693,24.39,0.1332,650.0,42.19,5799.0,4.548,-0.16,0.86,0.955
5818068,0,14.12678065,0.0,1.254,5.9303,7647.4,0.363648,82.69,9.85,31.13,0.1088,670.0,47.56,5656.0,4.583,-0.34,0.784,0.873
10139390,0,358.56462,0.0,0.4108,11.64,170.2,0.012051,89.95,217.7,0.99,0.8778,219.0,0.55,5375.0,4.531,-0.56,0.752,0.7
5273713,0,1.337561836,0.0,0.055,1.575,41.0,0.00591,89.52,6.541,1.11,0.0254,2322.0,6870.94,6406.0,4.056,-0.08,1.715,1.219
1430305,0,359.3259,0.0,0.2279,9.836,246.2,0.014538,89.95,275.92,3.6,1.1329,410.0,6.69,6570.0,3.902,-0.08,2.27,1.5
7117549,0,0.566805268,0.0,0.069,3.721,35.7,0.005506,87.03,1.326,0.65,0.014,2492.0,9052.02,6403.0,4.418,-0.18,1.086,1.127
12055539,1,12.27057043,0.0,0.026,3.002,295.5,0.015746,89.95,31.7,1.67,0.1058,811.0,102.25,6075.0,4.486,-0.12,0.969,1.048
4774646,0,0.559517155,0.0,0.328,0.596,57.9,0.00726,87.26,6.86,1.04,0.0139,2762.0,13839.66,6462.0,4.266,-0.18,1.309,1.153
10030778,0,29.47316279,0.0,1.362,6.4327,12568.0,0.500076,86.46,22.06,48.98,0.1864,565.0,24.07,5838.0,4.529,-0.08,0.897,0.992
7870282,0,0.580725004,0.0,0.137,2.071,105.2,0.009278,86.48,2.226,0.85,0.013,1939.0,3355.68,5471.0,4.53,-0.08,0.841,0.874
11153259,0,1.94468659,0.0,1.1592,18.22,455.5,0.180979,10.89,1.18,69.59,0.0384,3334.0,29219.04,7894.0,3.644,-0.24,3.521,1.995
9021075,1,7.28116667,0.0,0.1,2.716,333.8,0.016223,89.72,20.72,1.4,0.0696,744.0,72.16,5008.0,4.572,0.18,0.788,0.844
5783938,0,383.10017,0.0,0.1365,8.8,579.4,0.022087,89.95,337.0,2.18,1.0285,248.0,0.9,6011.0,4.522,-0.24,0.902,0.988
3445812,0,0.605556082,0.0,0.176,1.2399,101.7,0.009338,87.32,3.757,0.86,0.0137,2120.0,4796.94,6123.0,4.556,-0.5,0.846,0.941
4473613,1,4.36125889,0.0,0.374,2.174,189.2,0.012616,88.52,14.44,1.2,0.0518,1000.0,236.01,5520.0,4.544,0.14,0.873,0.972
8960918,0,1.19087362,0.0,0.393,1.785,67.5,0.007501,85.27,4.77,0.73,0.0207,1489.0,1165.78,5158.0,4.464,0.18,0.888,0.836
4647662,0,1.06484622,0.0,0.242,3.287,42.4,0.006036,84.44,2.4958,0.72,0.0212,2034.0,4059.63,6445.0,4.417,-0.22,1.087,1.125
9850966,0,8.480305,0.0,0.766,6.19,304.2,0.017544,83.76,7.05,1.33,0.0742,661.0,45.21,4895.0,4.631,-0.14,0.696,0.775
8747009,0,410.11676,0.0,0.243,13.97,216.9,0.013424,89.95,220.7,1.41,1.0034,242.0,0.81,5587.0,4.372,-0.28,0.965,0.801
8826007,1,54.5091549,0.0,0.94,5.125,622.2,0.029482,88.43,34.2,1.94,0.2401,308.0,2.13,4406.0,4.67,-0.34,0.603,0.621
8620402,1,14.1959621,0.0,0.786,3.605,196.2,0.014102,87.66,19.29,1.66,0.1209,818.0,105.7,6214.0,4.442,0.07,1.076,1.169
8379021,0,11.52482874,0.0,1.205,1.724,577.6,0.23157,84.68,13.01,22.56,0.095,756.0,77.15,5592.0,4.472,-0.16,0.892,0.862
8104030,0,46.84008579,0.0,4.652,3.8198,6287.9,3.720483,86.47,75.4,428.62,0.2427,552.0,22.0,6006.0,4.33,-0.48,1.055,0.867
5282477,0,0.992798625,0.0,1.219,3.5065,582.5,0.244048,24.56,1.34,29.26,0.0203,1967.0,3519.47,6055.0,4.407,0.12,1.098,1.126
6681546,0,186.72243,0.0,0.4736,13.35,326.4,0.016898,89.95,96.2,1.84,0.6547,329.0,2.77,6040.0,4.469,-0.02,0.999,1.07
9893278,0,182.281992,0.0,0.2425,8.828,509.3,0.020631,89.95,156.4,1.67,0.5563,280.0,1.46,5503.0,4.536,-0.74,0.742,0.69
4548162,0,10.0102876,0.0,0.5667,5.33,127.1,0.010497,87.09,12.02,0.69,0.0762,522.0,17.56,4214.0,4.65,-0.26,0.601,0.588
7293937,0,1.366964704,0.0,0.517,2.3181,59.7,0.007242,82.5,3.960319,0.79,0.0242,1640.0,1705.64,5780.0,4.438,0.0,1.0,1.0
8043721,0,0.77957913,0.0,0.183,2.457,70.4,0.007646,85.77,2.48,0.71,0.0163,1819.0,2585.39,5699.0,4.553,-0.1,0.853,0.95
6522824,0,17.4453133,0.0,0.23,5.14,327.7,0.016192,89.49,25.67,5.38,0.1263,1066.0,305.55,4927.0,3.417,-0.24,3.04,0.881
6802536,0,2.9788702,,,9.3,,,,,,,,,,,,,
4750341,0,1.97515457,0.0,0.027,2.633,66.1,0.007324,89.73,5.8,0.92,0.0306,1504.0,1207.0,5571.0,4.31,0.24,1.145,0.976
6612327,0,21.993112,0.0,1.249,8.616,1015.7,0.284532,77.97,5.99,23.21,0.1437,523.0,17.75,5205.0,4.604,-0.16,0.747,0.827
5211922,0,27.6853358,0.0,0.897,4.661,1660.7,0.04461,87.89,24.3,3.11,0.1592,461.0,10.67,5216.0,4.673,-0.68,0.639,0.704
5280587,1,35.6225528,0.0,0.261,4.845,651.1,0.023364,89.73,55.6,2.24,0.2101,523.0,17.67,5799.0,4.539,-0.1,0.878,0.975
4840156,0,2.69487041,0.0,0.554,2.553,62.1,0.007445,85.35,6.83,0.97,0.0377,1440.0,1020.03,5823.0,4.283,0.0,1.187,0.986
4138008,1,112.303136,0.0,0.248,5.869,502.1,0.020068,89.9,144.6,1.3,0.3874,241.0,0.79,4401.0,4.677,-0.38,0.595,0.613
6468904,0,49.5387264,0.0,1.223,2.238,740.6,0.251507,88.45,45.1,20.52,0.2472,436.0,8.52,5683.0,4.605,-0.52,0.747,0.835
5709906,0,3.39155966,0.0,0.182,3.87,28.4,0.004875,88.43,6.64,0.49,0.0442,1183.0,462.47,5896.0,4.516,-0.1,0.914,1.0
9777556,0,1.33254897,0.0,0.241,3.083,591.7,0.02183,85.85,3.338,32.84,0.0295,4664.0,111977.04,4894.0,2.445,-0.46,13.777,1.928
10753922,0,18.2260472,0.0,0.378,3.664,361.1,0.017325,89.4,35.9,1.85,0.1344,648.0,41.67,5440.0,4.444,0.36,0.98,0.972
5980061,0,0.630539713,0.0,1.2,1.7407,239.6,0.215782,24.8,1.322,21.07,0.0138,1936.0,3333.18,5458.0,4.482,0.02,0.894,0.884
4059887,0,1.018347376,0.0,0.654,4.386,47.8,0.006671,65.43,1.574,1.92,0.022,2832.0,15153.38,5858.0,3.729,-0.06,2.638,1.358
8288741,0,0.659299289,0.0,1.2873,0.6908,1118.5,0.328292,61.88,2.72,30.54,0.0142,1979.0,3623.47,5791.0,4.524,-0.32,0.852,0.885
6852354,0,101.97435125,,,2.34,,,,,,,,,,,,,
5816811,0,4.45540935,,,4.14,,,,,,,,,,,,,
5303346,0,37.32483952,0.0,1.263,6.9676,4989.2,0.351452,86.32,19.69,30.32,0.2037,461.0,10.67,5306.0,4.55,-0.16,0.79,0.81
3858879,0,25.951984,0.0,1.266,20.585,2340.2,0.322212,70.99,3.89,36.8,0.1799,626.0,36.39,5889.0,4.46,0.36,1.046,1.152
3120904,1,42.9136635,0.0,0.403,5.227,160.6,0.011762,89.6,58.2,3.19,0.2697,810.0,101.56,6049.0,3.8,0.18,2.483,1.419
3342467,0,88.1804682,0.0,0.026,5.033,1138.6,0.030375,89.99,137.9,2.78,0.3819,359.0,3.94,5497.0,4.57,0.07,0.839,0.952
11757451,1,177.668663,0.0,0.772,9.298,901.4,0.030353,89.56,99.5,2.32,0.5594,233.0,0.7,4721.0,4.615,-0.02,0.701,0.74
8047428,1,92.263742,0.0,0.273,8.605,296.9,0.015844,89.81,80.16,2.22,0.4204,469.0,11.42,6084.0,4.287,0.14,1.283,1.167
11513486,1,6.64754478,0.0,0.235,1.961,289.3,0.015634,89.47,25.6,1.72,0.0717,999.0,235.89,6046.0,4.478,0.07,1.007,1.111
4851283,0,1.23517588,0.0,0.625,5.476,232.9,0.014598,66.81,1.586,1.59,0.0226,1697.0,1955.7,5780.0,4.438,0.0,1.0,1.0
5024138,0,0.416995408,0.0,0.089,0.8928,112.6,0.009886,88.6,3.64,0.84,0.0097,2433.0,8299.79,6150.0,4.498,-1.9,0.781,0.701
9086001,0,256.52387,0.0,0.1065,9.07,126.1,0.010342,89.95,217.1,1.33,0.8082,338.0,3.1,6348.0,4.323,-0.16,1.18,1.064
11189311,1,81.4160138,0.0,0.911,14.175,762.3,0.030244,87.53,21.2,4.63,0.4039,522.0,17.53,6352.0,4.267,0.32,1.401,1.323
5276332,0,357.82544,0.0,0.636,9.12,152.5,0.011865,89.85,236.0,1.7,1.0224,306.0,2.08,6131.0,4.248,0.04,1.312,1.109
3544640,1,30.8278245,0.0,0.023,4.214,641.3,0.023114,89.98,57.2,2.42,0.1954,585.0,27.66,5982.0,4.493,-0.04,0.96,1.047
10653179,1,47.1607932,0.0,0.028,4.003,723.2,0.02451,89.98,92.167,2.58,0.262,503.0,15.07,5936.0,4.501,0.07,0.965,1.075
12066569,1,49.2768448,0.0,0.022,3.787,1132.9,0.030272,89.99,102.4,1.75,0.2126,271.0,1.28,3899.0,4.713,-0.2,0.529,0.528
6497146,1,35.2330694,0.0,0.139,3.674,352.8,0.016941,89.89,73.8,0.97,0.1729,288.0,1.62,3749.0,4.743,0.16,0.524,0.554
8625813,0,45.3965379,0.0,0.085,3.826,1001.6,0.028034,89.95,92.9,1.97,0.2145,326.0,2.66,4266.0,4.626,-0.04,0.643,0.638
4651399,0,508.807642,0.0,0.016,4.495,2127.0,0.041147,90.0,900.1,39.59,1.1612,595.0,29.54,4893.0,2.454,-0.86,8.811,0.805
9953575,0,362.69427,0.0,0.0774,9.7,439.9,0.018881,89.95,290.3,3.54,0.9442,315.0,2.32,5288.0,3.898,-0.34,1.719,0.854
7887890,0,370.35639,0.0,0.414,12.75,732.2,0.025195,89.95,208.1,2.82,1.0417,268.0,1.21,6117.0,4.457,-0.02,1.025,1.097
4544628,0,0.729724346,0.0,0.523,2.699,23.0,0.004528,74.16,1.915,0.51,0.016,2151.0,5081.58,6084.0,4.426,-0.1,1.03,1.03
7052511,0,0.821472455,0.0,0.2579,2.433,127.1,0.010051,84.22,2.596,0.92,0.016,1559.0,1395.92,4889.0,4.503,0.32,0.836,0.811
4764774,0,1.29019586,0.0,0.044,3.741,86.5,0.008445,89.08,2.719,0.78,0.0227,1530.0,1293.44,5693.0,4.558,-0.14,0.842,0.938
9910828,0,8.48032079,0.0,0.004,5.791,170.7,0.011917,89.98,11.335,0.95,0.0721,759.0,78.45,5415.0,4.556,-0.66,0.728,0.695
11867608,0,227.6258,0.0,0.2351,9.47,131.0,0.010563,89.95,180.5,1.79,0.7558,394.0,5.7,6240.0,4.103,-0.16,1.549,1.111
6584273,1,51.1104797,0.0,0.029,7.712,330.0,0.016631,89.97,51.45,1.6,0.2668,478.0,12.38,5968.0,4.534,-0.26,0.881,0.97
5768816,1,47.9869119,0.0,0.873,5.342,859.3,0.031301,88.67,37.7,3.35,0.2495,493.0,14.01,5641.0,4.408,-0.06,0.981,0.899
3644071,0,359.047933,0.0,0.002,16.637,5622.7,0.067781,90.0,176.05,7.76,0.9511,260.0,1.08,5609.0,4.346,-0.04,1.048,0.889
4670267,0,1.003049079,0.0,0.568,7.9657,219270.0,0.461141,70.01,1.66156,42.5,0.0186,1714.0,2049.63,5775.0,4.518,-0.38,0.844,0.856
7435780,0,0.933157032,0.0,1.046,2.614,87.8,0.057092,22.28,1.13,7.29,0.0198,2202.0,5565.35,6499.0,4.378,-0.1,1.169,1.191
8938937,0,37.1083458,0.0,0.612,4.112,366.5,0.018237,89.38,56.1,1.71,0.2162,492.0,13.84,5591.0,4.559,0.07,0.86,0.977
12401132,0,12.083457,0.0,0.1069,3.536,312.5,0.016291,89.95,26.39,2.09,0.1085,932.0,178.53,6422.0,4.364,-0.08,1.175,1.161
8308070,0,401.5907,0.0,0.1752,14.77,115.0,0.009877,89.95,206.6,1.01,1.0572,256.0,1.02,6170.0,4.482,-0.38,0.939,0.976
6233483,0,15.8733803,0.0,0.919,7.4672,4094.1,0.070791,84.13,8.988,8.15,0.1131,830.0,111.99,6161.0,4.276,-1.0,1.054,0.763
5392871,0,42.3991752,0.0,0.965,7.251,484.0,0.026381,86.45,15.59,3.23,0.2439,580.0,26.75,6133.0,4.37,-0.02,1.121,1.071
3858917,0,25.9522401,0.0,1.375,20.813,2896.9,0.434667,70.59,4.14,42.91,0.172,572.0,25.35,5659.0,4.528,0.12,0.904,1.005
9474232,0,13.6917833,0.0,0.142,4.198,145.4,0.01105,89.67,24.95,1.12,0.1064,770.0,83.37,5906.0,4.433,-0.44,0.931,0.857
3859151,0,25.95633,0.0,1.088,26.34,158.2,0.101345,50.45,1.708,9.75,0.1693,618.0,34.42,6139.0,4.53,-0.44,0.881,0.959
5398002,0,14.15849823,0.0,1.204,46.356,347.3,0.220225,22.81,1.306,90.09,0.1531,1910.0,3145.0,8753.0,3.668,0.07,3.746,2.385
6680911,0,207.471349,0.0,0.3093,7.469,229.2,0.013888,89.95,204.9,1.57,0.66,316.0,2.37,5731.0,4.359,-0.16,1.033,0.889
10356124,0,12.3748247,0.0,1.185,90.01,390.9,0.206179,12.23,1.212,81.01,0.1189,1253.0,583.24,5165.0,3.491,-0.12,3.598,1.462
6286161,0,14.541781166,0.0,22.28,9.1151,143640.0,21.720514,67.71,58.7,2722.92,0.1154,834.0,114.56,5997.0,4.304,-0.2,1.148,0.968
5385471,0,12.4261177,0.0,0.945,28.5357,1230.4,0.040899,57.18,1.744,3.8,0.1031,724.0,64.95,5713.0,4.554,-0.12,0.851,0.948
6368175,1,21.1876185,0.0,0.777,3.69,71.7,0.008483,88.42,28.2,0.79,0.1462,676.0,49.23,6355.0,4.547,-0.8,0.849,0.925
5471158,0,12.42560404,0.0,0.96,23.9402,458.9,0.025794,56.4,1.735079,2.52,0.1054,733.0,68.44,5713.0,4.541,0.07,0.893,1.01
9656543,0,2.544594443,0.0,0.558,3.21373,348780.0,0.62174,86.55,9.269,109.72,0.0368,1608.0,1582.68,5503.0,4.033,0.18,1.616,1.026
10751515,0,56.40651043,0.0,0.625,18.4332,102290.0,0.310418,88.67,26.937,21.93,0.2472,358.0,3.87,5011.0,4.617,-0.68,0.647,0.632
3348093,0,7.964400574,0.0,1.121,4.4761,190900.0,0.788182,86.61,18.98,61.54,0.0695,633.0,38.09,4478.0,4.578,0.16,0.715,0.706
6182846,0,6.399101307,0.0,1.039,4.7439,83326.0,0.479811,84.55,10.929,51.77,0.0687,1042.0,279.38,6233.0,4.472,-0.24,0.988,1.054
6442602,0,0.56678228,0.0,0.153,4.725,146.8,0.010717,82.26,1.1364,0.88,0.0121,1661.0,1814.33,4796.0,4.56,0.04,0.749,0.742
9851126,0,8.480303653,0.0,0.195,7.48907,81428.0,0.258948,88.97,10.7856,22.25,0.0765,762.0,79.65,5385.0,4.565,-0.18,0.787,0.832
11455428,1,22.1270885,0.0,0.956,4.472,418.2,0.024942,86.1,14.06,3.94,0.1525,721.0,63.98,5312.0,4.103,0.34,1.445,0.963
5796185,0,42.559265547,0.0,0.775,3.36626,207990.0,0.550314,89.66,129.69,51.86,0.2354,487.0,13.28,5764.0,4.548,-0.12,0.863,0.959
3945802,0,24.2157996,0.0,0.207,4.359,322.2,0.016361,89.72,42.24,1.58,0.1552,596.0,29.84,5659.0,4.473,-0.26,0.885,0.849
4645174,1,15.0330623,0.0,0.896,6.326,132.2,0.012497,84.02,8.6,2.18,0.1236,928.0,175.74,5849.0,4.076,0.14,1.601,1.114
9028474,0,124.93576738,0.0,0.542,7.5608,240900.0,0.480155,89.82,173.86,49.34,0.4842,362.0,4.06,5887.0,4.477,-0.14,0.941,0.97
4349442,0,12.720298433,0.0,0.805,2.4599,283.6,0.017319,88.12,24.590873,1.37,0.0982,589.0,28.37,4914.0,4.61,-0.04,0.724,0.783
3644542,0,119.67980316,0.0,0.527,32.1928,299050.0,0.546213,89.27,41.3001,193.91,0.6043,847.0,121.45,8275.0,3.726,-0.08,3.251,2.053
6182849,0,6.399107136,0.0,0.245,5.21981,376770.0,0.579279,89.04,14.6415,59.15,0.0644,1031.0,266.9,6133.0,4.435,-0.64,0.935,0.868
9851142,0,8.480304281,0.0,0.235,7.46159,83115.0,0.269348,88.76,10.8567,65.0,0.0947,1504.0,1210.22,7059.0,3.946,-0.14,2.21,1.571
6445531,0,1.71024931,0.0,0.508,2.833,98.6,0.00937,82.85,4.08,1.2,0.0301,1766.0,2298.2,6418.0,4.395,0.07,1.171,1.241
10677186,0,100.40132734,0.0,0.436,9.7436,53782.0,0.216421,89.72,89.405,26.0,0.4223,420.0,7.37,5903.0,4.353,-0.04,1.1,0.995
9025914,0,11.320287875,0.0,0.526,4.82219,243410.0,0.481306,88.79,24.8496,59.23,0.0963,928.0,175.69,6153.0,4.302,-0.44,1.127,0.928
9366988,0,1.219034103,0.0,0.455,2.4494,95697.0,0.291493,84.41,4.671,40.46,0.0221,1977.0,3621.09,5914.0,4.217,-0.14,1.271,0.972
11657614,1,5.94228603,0.0,0.097,2.169,250.0,0.014007,89.74,21.13,1.23,0.059,797.0,95.34,4891.0,4.516,0.16,0.805,0.776
9785921,1,26.7575866,0.0,0.407,5.858,455.3,0.01988,89.29,32.6,2.28,0.1815,660.0,44.86,6215.0,4.44,-0.06,1.052,1.111
6599975,1,14.5565618,0.0,0.031,4.554,103.8,0.009286,89.93,24.64,1.08,0.1228,787.0,90.4,6065.0,4.452,0.21,1.061,1.163
5887316,0,0.603086711,0.0,1.251,1.0869,1242.8,0.290753,47.44,1.85,36.0,0.0147,2459.0,8675.9,6353.0,4.397,-0.02,1.134,1.174
3559860,1,33.0257179,0.0,0.044,6.032,507.1,0.020422,89.94,42.65,2.21,0.2049,564.0,23.95,5819.0,4.468,0.14,0.99,1.049
10651945,0,25.366990665,0.0,0.86,5.9556,150580.0,0.500955,88.77,40.048,56.02,0.1739,665.0,46.09,6208.0,4.454,-0.12,1.024,1.086
7117003,0,428.32173928,0.0,0.531,40.5992,317000.0,0.565342,89.74,118.688,49.76,1.0358,220.0,0.56,5662.0,4.532,-0.44,0.806,0.808
3240159,0,82.137609997,0.0,1.221,6.11904,210770.0,0.900513,89.53,149.37,197.85,0.3914,640.0,39.55,6395.0,3.904,-0.36,2.012,1.183
6147851,0,3.06026014,0.0,0.675,2.545,59.9,0.007509,84.39,6.91,0.83,0.0412,1284.0,642.06,5878.0,4.426,-0.04,1.01,0.993
9658118,0,24.0612744,0.0,0.461,19.9438,440150.0,0.674114,88.22,14.8697,83.77,0.1648,749.0,74.37,6461.0,4.338,-0.4,1.138,1.027
7132542,0,66.36099916,0.0,0.486,20.0614,416740.0,0.656265,89.3,40.027,61.42,0.2952,420.0,7.33,5583.0,4.463,-0.4,0.857,0.778
8589754,0,8.939461148,0.0,0.558,6.19136,357830.0,0.631007,88.11,16.9363,153.32,0.0913,1407.0,926.24,6461.0,3.846,-0.34,2.225,1.266
9529733,0,4.80912667,0.0,0.471,7.9331,134090.0,0.347886,85.43,5.9132,44.3,0.0587,1270.0,615.74,6462.0,4.371,-0.12,1.166,1.166
9613070,0,2.33211505,0.0,1.747,2.96723,105950.0,1.173726,77.38,8.0,140.22,0.0341,1594.0,1530.05,6384.0,4.348,-0.52,1.094,0.97
5709103,0,0.664727127,0.0,0.382,1.561,16.2,0.003748,82.91,3.09,0.46,0.0149,2343.0,7149.67,6143.0,4.344,-0.2,1.116,1.001
6779726,1,47.0563327,0.0,0.361,4.807,762.0,0.025508,89.71,71.8,2.57,0.2524,497.0,14.43,5889.0,4.492,-0.16,0.924,0.967
3098843,0,179.85022331,,,2.95,,,,,,,,,,,,,
7288306,1,96.169569,0.0,0.049,7.496,894.5,0.026984,89.97,100.54,2.07,0.3771,321.0,2.52,5340.0,4.633,-0.44,0.702,0.783
5887393,0,1.55090374,0.0,0.817,3.028,11.3,0.003415,70.47,2.44,1.11,0.0329,3190.0,24453.38,7612.0,3.787,-0.08,2.968,1.969
11860395,1,82.303914,0.0,0.859,15.404,737.0,0.028716,87.87,23.1,4.47,0.3704,485.0,13.05,5602.0,4.13,0.16,1.425,0.997
5456023,0,131.97827736,0.0,0.58,7.14981,345940.0,0.620414,89.84,213.39,147.83,0.491,457.0,10.32,4916.0,3.717,-0.08,2.182,0.905
9529744,1,17.9346606,0.0,0.976,6.25,142.7,0.014464,80.93,6.19,2.8,0.1419,1002.0,238.78,6426.0,4.013,-0.24,1.775,1.182
12021387,0,241.07074582,0.0,0.418,9.88863,70292.0,0.252353,89.89,219.83,76.53,0.9788,699.0,56.58,9414.0,3.883,-0.5,2.777,2.148
8760135,0,184.6467208,0.0,0.492,18.9869,410270.0,0.651649,89.76,117.134,72.8,0.6329,320.0,2.49,5713.0,4.414,0.12,1.023,0.99
5730394,0,5.519188936,0.0,0.459,7.1351,217070.0,0.43965,86.76,8.115,43.06,0.0569,932.0,178.7,5324.0,4.439,-0.06,0.897,0.805
6956216,0,4.818863794,0.0,0.486,6.2625,65936.0,0.242856,85.89,6.7745,51.32,0.059,1595.0,1529.01,6313.0,3.936,-0.26,1.935,1.179
6137704,0,178.26802035,0.0,1.135,5.86461,45754.0,0.448226,89.69,209.01,34.07,0.5424,256.0,1.02,5126.0,4.578,-0.54,0.696,0.668
10275074,0,2.181555909,0.0,1.261,4.41739,85407.0,0.671032,73.24,4.373,91.3,0.0351,1730.0,2119.28,6584.0,4.331,-0.12,1.246,1.218
9110346,0,0.895276162,0.0,0.618,3.0518,319080.0,0.618592,79.89,3.521,172.25,0.0183,2731.0,13121.22,5242.0,3.631,-0.46,2.55,1.015
3120308,0,10.26558924,0.0,0.663,3.879,254.6,0.015409,87.56,15.57,1.65,0.0927,828.0,111.18,5774.0,4.458,0.08,0.98,1.006
