group_id,label,orbital_period_days,eccentricity,impact_parameter,transit_duration_hours,transit_depth_ppm,radius_ratio_rp_rs,inclination_deg,a_over_rs,planet_radius_rearth,semi_major_axis_au,equilibrium_temp_k,insolation_earth,stellar_teff_k,stellar_logg_cgs,stellar_metallicity_dex,stellar_radius_rsun,stellar_mass_msun
9640907,0,1.089088292,0.0,0.291,1.8599,141.7,0.010985,86.18,4.376379,1.28,0.0218,1914.0,3167.63,6194.0,4.445,0.07,1.069,1.161
7515670,0,1.1518407,,,2.53,,,,,,,,,,,,,
9551430,0,7.7553808,0.0,1.235,22.321,839.6,0.265403,31.3,1.446,22.2,0.0694,822.0,107.76,5607.0,4.539,-0.64,0.766,0.74
3228986,0,0.730949487,0.0,0.86,2.367,87.3,0.0098,56.3,1.549,1.27,0.0169,2311.0,6730.38,6238.0,4.365,0.14,1.191,1.204
7100673,1,3.95116635,0.0,0.374,2.566,60.9,0.007162,88.05,11.02,0.83,0.0479,1160.0,427.07,5574.0,4.354,0.12,1.065,0.933
7100673,1,2.89223998,0.0,0.017,2.521,44.3,0.006001,89.89,8.83,0.7,0.0389,1287.0,647.55,5574.0,4.354,0.12,1.065,0.933
2708278,0,1.89124187,0.0,0.198,4.415,105.8,0.009199,86.55,3.295,0.93,0.0293,1312.0,698.9,5285.0,4.474,0.4,0.927,0.933
3747817,1,184.77271,0.0,0.04,9.568,951.4,0.027576,89.98,151.5,2.41,0.6045,268.0,1.21,5273.0,4.566,0.0,0.801,0.861
8483366,0,392.49728,0.0,0.1658,10.53,1062.0,0.029651,89.95,289.3,2.82,1.0394,232.0,0.68,5737.0,4.544,-0.06,0.872,0.969
10089911,1,6.96704926,0.0,0.906,3.73,213.7,0.015917,82.12,6.61,6.14,0.0867,1774.0,2341.58,6303.0,3.595,0.28,3.53,1.786
3247404,0,8.8109721,0.0,1.227,4.822,24048.0,0.439006,83.34,10.58,47.94,0.0837,881.0,142.58,5780.0,4.438,0.0,1.0,1.0
11415243,1,168.81133,0.0,0.083,6.582,614.4,0.021852,89.98,199.6,1.69,0.5459,241.0,0.8,4798.0,4.62,0.0,0.707,0.771
3548044,1,67.968656,0.0,0.317,7.948,321.8,0.016483,89.71,63.1,1.71,0.3031,443.0,9.09,5670.0,4.387,-0.36,0.95,0.802
7773179,0,2.15681538,0.0,0.615,5.115,106.5,0.009883,76.79,2.69,1.06,0.0326,1473.0,1114.9,6084.0,4.45,-0.24,0.983,0.991
11017094,0,0.708563091,0.0,1.196,6.347,414.5,0.217374,11.64,1.221,15.38,0.0139,1587.0,1501.41,5271.0,4.669,-0.66,0.648,0.718
5956633,0,366.24282,0.0,0.235,15.76,733.7,0.024655,89.95,177.1,2.4,1.006,237.0,0.75,5713.0,4.541,0.07,0.893,1.01
9899065,0,1.33256418,0.0,0.559,4.701,162.3,0.012001,73.54,1.974,0.81,0.0201,1262.0,602.26,5157.0,4.641,-1.0,0.62,0.614
5471792,0,12.4258833,0.0,0.982,24.83,93.6,0.01231,43.89,1.363,2.19,0.0988,1006.0,242.04,5611.0,3.933,-0.58,1.632,0.832
11145831,0,1.387838134,0.0,0.38,2.252,136.8,0.010903,85.11,4.46,1.24,0.0252,1783.0,2378.53,6273.0,4.442,-0.14,1.044,1.099
11444952,0,0.678349364,0.0,1.187,3.092,486.0,0.210526,19.79,1.261,19.06,0.0147,1844.0,2737.73,5569.0,4.566,-0.08,0.829,0.928
8647295,0,1.022028468,0.0,1.247,8.866,1344.5,0.288227,15.94,1.297,26.91,0.0181,1649.0,1755.39,5445.0,4.456,-0.32,0.855,0.762
3444098,0,0.72359699,0.0,0.608,1.326,495.6,0.02155,80.03,3.51,6.73,0.0198,4699.0,114645.28,8855.0,3.818,-0.32,2.858,1.964
2708343,0,1.8913182,0.0,0.439,4.374,202.3,0.013008,81.85,3.09,0.9,0.0255,983.0,221.36,4476.0,4.627,-0.32,0.633,0.618
3235282,0,494.165759,0.0,0.41,2.239,1440.0,0.03547,89.99,1603.0,4.5,1.313,265.0,1.17,6392.0,4.399,0.07,1.162,1.232
3348090,0,2.43585046,0.0,0.471,2.088,60.5,0.007333,86.61,7.96,2.6,0.0413,2544.0,9880.82,6501.0,3.613,-0.22,3.247,1.579
9282762,0,1.33255441,0.0,0.649,3.828,106.7,0.00996,72.87,2.205,1.12,0.0245,1743.0,2180.2,6099.0,4.456,0.02,1.028,1.098
3117046,0,359.1015,0.0,0.317,11.461,496.5,0.020691,89.92,232.2,2.37,1.0201,285.0,1.56,6373.0,4.438,-0.24,1.047,1.094
6311520,0,0.941840589,0.0,1.198,5.06,388.3,0.216872,15.52,1.243,27.05,0.0189,2200.0,5547.35,6419.0,4.33,-0.4,1.142,1.013
5201115,0,1.728521892,0.0,0.719,3.361,92.2,0.009435,75.67,2.9,1.19,0.0276,1678.0,1869.82,5872.0,4.282,-0.18,1.157,0.934
2708203,0,1.89125855,0.0,0.677,5.415,67.9,0.008015,71.65,2.15,0.81,0.0279,1671.0,1839.74,6569.0,4.41,-1.52,0.927,0.805
4150496,0,8.65312868,0.0,1.185,3.376,508.6,0.209028,75.83,4.84,20.38,0.0818,857.0,127.5,5880.0,4.525,-0.16,0.893,0.974
11401767,1,30.0899459,0.0,0.907,6.654,242.6,0.017063,86.73,15.89,2.25,0.1982,660.0,44.79,6056.0,4.332,0.16,1.209,1.147
9655005,0,1.39862757,0.0,0.617,9.625,45.5,0.006491,58.72,1.187,2.39,0.032,3562.0,38048.23,7872.0,3.732,0.07,3.367,2.228
11709124,1,9.91937693,0.0,0.163,4.326,186.7,0.012428,89.47,17.51,1.32,0.0871,838.0,116.43,5688.0,4.415,-0.12,0.971,0.895
3851194,0,0.918510251,0.0,0.622,2.587,52.6,0.006949,74.21,2.284,1.77,0.0198,2795.0,14485.22,5837.0,3.791,-0.18,2.338,1.232
8613535,1,9.47850818,0.0,0.112,6.154,184.6,0.012482,89.46,11.85,1.47,0.0914,946.0,189.14,6249.0,4.428,-0.04,1.076,1.13
5092655,0,0.783258387,0.0,0.2514,2.2926,328.5,0.016344,84.8,2.646,1.28,0.0147,1559.0,1395.69,5067.0,4.565,-0.4,0.715,0.686
3955817,1,4.24263096,0.0,0.201,2.582,187.6,0.012243,89.08,12.47,1.1,0.0481,926.0,174.24,5072.0,4.521,0.14,0.825,0.822
10661778,0,1.231363214,0.0,0.969,5.8101,4774.7,0.098455,42.62,1.317,10.75,0.0225,1699.0,1973.12,5780.0,4.438,0.0,1.0,1.0
10272389,0,4.56447463,0.0,0.508,6.415,208.4,0.013419,83.95,4.82,1.13,0.0511,902.0,156.74,5270.0,4.596,-0.1,0.77,0.863
4679687,0,1.027904857,0.0,1.261,1.6381,2381.2,0.320118,56.15,2.26,30.48,0.0183,1653.0,1769.2,5432.0,4.446,-0.26,0.872,0.775
7968683,0,367.95566,0.0,0.957,21.877,1414.1,0.047688,89.0,54.8,3.62,0.9018,183.0,0.27,4723.0,4.611,-0.08,0.696,0.722
10360722,1,163.692336,0.0,0.028,6.853,1138.0,0.029844,89.99,187.9,2.75,0.5442,274.0,1.34,4999.0,4.49,0.18,0.843,0.8
9091755,0,1.106529843,0.0,0.974,6.258,319.5,0.021895,25.23,1.077,1.91,0.0201,1649.0,1746.73,5932.0,4.58,-0.5,0.798,0.899
3852476,0,111.741576,0.0,0.057,3.83,238.8,0.013918,89.99,225.6,6.88,0.5343,676.0,49.4,5267.0,3.338,-0.32,4.525,1.628
6349881,1,198.088873,0.0,0.633,7.955,1027.7,0.03061,89.77,154.7,3.24,0.6314,288.0,1.63,5275.0,4.397,0.18,0.969,0.855
9851970,0,1.08193721,0.0,0.168,4.788,115.3,0.009584,84.72,1.8263,0.77,0.0184,1385.0,870.17,4965.0,4.555,-0.22,0.736,0.709
5726910,0,2.43142974,0.0,0.2234,2.713,146.6,0.011101,88.24,6.78,1.17,0.0327,1378.0,852.0,5750.0,4.364,-0.48,0.965,0.785
1718958,1,1.41975831,0.0,0.644,1.429,60.9,0.007542,83.77,5.93,0.85,0.0245,1700.0,1968.38,5925.0,4.394,-0.14,1.035,0.968
6428794,1,169.135056,0.0,0.754,8.931,640.7,0.025256,89.57,100.6,2.21,0.5608,273.0,1.31,5171.0,4.545,0.0,0.801,0.82
3228825,0,0.73095491,0.0,0.415,2.206,29.6,0.005089,80.1,2.414,0.88,0.0175,2711.0,12770.31,6454.0,4.163,0.12,1.587,1.336
4673628,1,3.951383138,0.0,1.217,1.0582,405.7,0.23944,79.61,6.75,23.51,0.0463,1083.0,324.78,5570.0,4.458,-0.18,0.899,0.845
11401767,1,6.84978728,0.0,0.954,4.919,139.2,0.013842,75.35,3.77,1.83,0.0739,1081.0,322.19,6056.0,4.332,0.16,1.209,1.147
9099950,0,1.111362442,0.0,0.715,6.24,133.9,0.011357,56.15,1.2842,2.86,0.0238,2820.0,14894.75,6486.0,3.872,-0.2,2.308,1.446
9718066,1,28.9060526,0.0,0.863,3.099,99.0,0.010783,88.68,37.5,0.79,0.165,414.0,6.94,4657.0,4.641,0.02,0.67,0.748
9272070,1,8.10503551,0.0,0.353,4.459,209.9,0.013451,88.47,13.21,1.45,0.0805,959.0,199.74,6201.0,4.472,-0.2,0.989,1.058
5088400,1,8.82715783,0.0,0.249,2.019,368.6,0.017452,89.57,32.96,1.67,0.0829,797.0,95.25,5550.0,4.539,0.12,0.878,0.972
9220612,0,0.979161676,0.0,0.634,2.942,160.2,0.012122,72.9,2.15,1.03,0.0184,1548.0,1357.43,5390.0,4.591,-0.14,0.78,0.875
6806695,0,0.855922327,0.0,0.009,1.514,130.9,0.01048,89.89,4.403,0.87,0.0159,1658.0,1782.11,5437.0,4.539,-0.52,0.759,0.727
3858943,0,25.9528725,0.0,0.741,12.434,164.1,0.012663,86.16,11.05,1.53,0.1797,697.0,55.82,6370.0,4.41,-0.1,1.106,1.148
10858803,0,0.952374508,0.0,0.013,3.006,204.8,0.012572,89.7,2.522,1.13,0.0175,1435.0,1006.13,4754.0,4.508,0.46,0.821,0.791
5957181,0,393.34331,0.0,0.2607,9.481,1750.0,0.03754,89.95,318.0,2.27,0.8785,140.0,0.09,3994.0,4.717,-0.1,0.554,0.583
7601918,0,0.621361411,0.0,0.017,1.0628,45.0,0.0062,89.78,4.53,1.12,0.0148,2913.0,17004.65,6234.0,4.046,-0.2,1.66,1.116
6119877,0,250.23760741,,,16.58,,,,,,,,,,,,,
8087812,1,27.2106807,0.0,0.973,10.515,99.4,0.012111,80.02,5.61,1.73,0.1724,725.0,65.27,5973.0,4.171,-0.34,1.305,0.922
5281113,1,11.17931581,0.0,0.381,3.103,90.6,0.008869,89.15,25.72,1.81,0.1074,1159.0,426.61,6292.0,4.014,-0.08,1.873,1.324
7847104,0,1.284991846,0.0,0.485,2.274,29.1,0.005074,82.78,3.86,1.17,0.0243,2491.0,9065.72,6060.0,3.852,-0.3,2.106,1.151
3347807,0,324.18028,0.0,0.733,18.15,87.9,0.009248,89.56,94.6,2.2,0.9789,382.0,5.01,5792.0,3.835,-0.12,2.183,1.19
8487805,0,0.530959357,0.0,0.348,2.417,84.4,0.008401,78.33,1.722,0.69,0.0121,1852.0,2764.64,5325.0,4.607,-0.22,0.75,0.84
3645282,0,0.673684895,0.0,0.547,1.161,51.1,0.006769,81.77,3.82,0.7,0.0147,2001.0,3803.56,5645.0,4.453,0.02,0.951,0.936
6525280,0,1.710319812,0.0,0.559,2.983,43.6,0.006258,81.39,3.74,0.56,0.0263,1426.0,978.84,5774.0,4.524,-0.46,0.825,0.831
4861784,0,5.62978034,0.0,0.08,5.847,379.2,0.017539,89.39,7.484,1.61,0.061,899.0,154.59,5497.0,4.57,0.07,0.839,0.952
5876360,0,1.050852976,0.0,1.111,1.6788,41694.0,0.420227,75.38,4.4,45.89,0.0203,1791.0,2423.97,5780.0,4.438,0.0,1.0,1.0
3732972,0,1.540398683,0.0,0.47,1.5676,73.0,0.007891,86.0,6.729771,12.65,0.0321,4689.0,114263.25,4971.0,2.373,-0.74,14.678,1.854
3244792,1,3.0570982,0.0,0.104,3.571,144.0,0.011032,89.1,6.604,0.99,0.04,1202.0,493.09,6021.0,4.57,-0.5,0.819,0.922
8743082,0,365.25921,0.0,0.0035,13.74,529.0,0.020993,89.95,207.4,2.39,1.0104,268.0,1.23,5993.0,4.415,-0.04,1.042,1.031
9142742,0,372.72688,0.0,0.9082,12.751,331.7,0.019959,89.38,103.7,3.52,1.1166,326.0,2.67,6148.0,4.147,0.38,1.615,1.334
4579598,0,0.866346,0.0,0.409,2.011,116.4,0.010075,82.45,3.11,1.24,0.0183,2165.0,5186.18,6241.0,4.366,-0.06,1.131,1.079
9305012,0,56.898749,0.0,0.4491,3.522,514.0,0.021547,89.95,113.2,6.33,0.3608,1107.0,355.22,9189.0,3.864,-0.5,2.692,1.933
9597729,0,0.438153876,0.0,1.124,1.3885,164.8,0.138008,21.15,1.206,14.0,0.0113,2407.0,8008.07,6032.0,4.508,-0.18,0.929,1.014
11390109,0,398.40957,0.0,0.1165,11.486,880.3,0.027263,89.95,270.5,3.33,1.0914,279.0,1.44,6251.0,4.378,-0.06,1.119,1.089
5078025,0,0.696286519,0.0,0.985,3.194,120.8,0.014139,23.45,1.074,1.34,0.0152,1969.0,3537.89,5904.0,4.543,-0.24,0.867,0.958
1724719,1,5.79179934,0.0,0.896,3.474,118.5,0.011738,81.51,6.07,1.69,0.0654,1222.0,528.14,6174.0,4.244,0.02,1.318,1.109
5026326,0,1.39772545,0.0,0.644,4.129,181.3,0.012957,72.72,2.17,1.58,0.0252,1763.0,2275.72,6006.0,4.38,0.08,1.114,1.084
5471574,0,12.4246697,0.0,1.9583,44.07,424.0,0.972824,14.9,2.0266,168.91,0.1099,1099.0,344.8,6550.0,4.094,-0.32,1.59,1.144
11670599,0,0.847588864,0.0,0.507,2.246,67.1,0.007737,78.82,2.612,0.91,0.0182,2144.0,5000.82,6335.0,4.427,-0.14,1.072,1.12
6359820,0,331.81534,0.0,0.1599,10.56,370.3,0.01763,89.95,241.3,1.84,0.9508,267.0,1.2,6029.0,4.494,-0.1,0.956,1.04
5040223,0,0.996023763,0.0,1.147,5.412,98.3,0.156122,10.91,1.168,18.36,0.0197,1991.0,3727.96,6110.0,4.387,-0.1,1.077,1.029
4571004,0,36.616669,0.0,0.3646,8.62,237.4,0.015407,89.38,30.77,1.68,0.2163,548.0,21.35,5780.0,4.438,,1.0,1.0
7031942,0,0.566795467,0.0,0.504,4.712,38.2,0.00578,62.87,1.104,0.67,0.0129,2254.0,6076.99,5642.0,4.337,-0.08,1.056,0.886
10549924,0,0.715825886,0.0,0.099,1.212,40.6,0.005801,88.75,4.55,0.58,0.0153,1920.0,3196.46,5640.0,4.486,-0.04,0.909,0.924
9366617,1,26.5487294,0.0,0.21,7.968,142.0,0.010812,89.52,25.17,2.54,0.1784,836.0,115.61,5456.0,3.802,-0.24,2.154,1.074
6187341,0,0.492291661,0.0,0.957,0.894,1107.6,0.043614,61.56,2.01,3.42,0.0108,1788.0,2415.37,4971.0,4.566,-0.3,0.718,0.693
3353454,0,1.6911935,0.0,0.903,9.479,2801.0,0.058199,42.41,1.223,6.36,0.0278,1528.0,1292.5,5780.0,4.438,0.0,1.0,1.0
10156055,0,2.42803503,0.0,0.057,3.045,73.8,0.007946,89.47,6.16,0.85,0.036,1516.0,1249.87,6609.0,4.484,-0.5,0.974,1.073
5024177,0,0.787120016,0.0,1.263,3.1648,265.5,0.276999,16.66,1.318,23.81,0.0147,1972.0,3579.78,6112.0,4.481,-1.98,0.787,0.684
4548011,1,6.28384079,0.0,0.101,4.291,35.7,0.005442,89.49,11.21,0.73,0.0674,1108.0,356.49,5888.0,4.275,0.06,1.227,1.036
4571004,0,21.131609,0.0,0.0731,13.66,73.5,0.008573,89.38,11.9,0.94,0.1499,659.0,44.45,5780.0,4.438,,1.0,1.0
4571004,0,81.675841,0.0,0.3455,11.53,143.4,0.011975,89.38,51.5,1.31,0.3692,420.0,7.33,5780.0,4.438,,1.0,1.0
4571004,0,28.5463574,0.0,0.2411,9.29,153.3,0.012382,89.38,23.1,1.35,0.1832,596.0,29.76,5780.0,4.438,,1.0,1.0
4571004,0,72.563291,0.0,0.4863,3.088,332.3,0.018229,89.95,160.6,1.99,0.3412,436.0,8.58,5780.0,4.438,,1.0,1.0
8459663,1,174.510276,0.0,0.024,6.689,1530.0,0.035188,89.99,206.3,1.74,0.4836,186.0,0.28,4367.0,4.822,-1.46,0.452,0.496
10155321,0,15.705388,0.0,0.6449,4.871,283.7,0.016299,88.24,19.36,3.3,0.1437,1181.0,459.41,7454.0,4.107,-0.04,1.853,1.602
3866536,0,7.65270746,0.0,0.97,79.8969,641.1,0.030516,20.63,1.037,3.21,0.0766,989.0,226.81,6328.0,4.481,-0.4,0.963,1.026
7046035,1,2.27164952,0.0,0.01,4.054,82.4,0.008338,89.87,4.356,0.97,0.0351,1522.0,1269.46,6274.0,4.434,-0.1,1.062,1.115
4679314,0,3.84835742,0.0,0.671,10.18,84.2,0.008886,73.2,2.32,0.77,0.0458,1051.0,288.62,5709.0,4.57,-0.36,0.798,0.863
5702637,0,1.0388961,0.0,1.7017,4.755,600.8,0.720625,14.9,1.761,114.1,0.0225,2494.0,9145.54,7043.0,4.264,-0.02,1.45,1.406
8309169,0,293.76887,0.0,0.753,4.68,462.0,0.021349,89.95,331.0,1.97,0.8263,271.0,1.28,6074.0,4.522,-0.64,0.847,0.871
4678919,0,1.87885327,0.0,0.513,3.302,120.9,0.010341,82.35,3.85,0.97,0.0291,1406.0,922.49,5851.0,4.534,-0.26,0.863,0.93
5563080,0,0.785473311,0.0,0.389,1.3911,339.6,0.016954,84.56,4.108,1.61,0.0155,1769.0,2325.64,5356.0,4.466,-0.1,0.871,0.81
5983532,0,441.877824,0.0,1.5335,6.647,1300.0,0.570375,89.38,171.8,39.55,0.9718,158.0,0.15,4437.0,4.629,-0.26,0.635,0.627
3439126,0,2.9761504,0.0,0.064,6.079,259.5,0.014077,89.05,3.831,1.02,0.0352,811.0,102.54,4236.0,4.612,0.12,0.664,0.657
8463346,1,64.0019669,0.0,0.701,4.724,1112.5,0.032595,89.49,78.4,2.48,0.2826,322.0,2.55,4652.0,4.617,0.02,0.697,0.734
8483021,0,361.91436,0.0,0.6901,8.68,228.2,0.014722,89.95,237.0,1.84,0.987,297.0,1.84,6247.0,4.309,-0.36,1.147,0.978
10063208,1,9.3281912,0.0,0.044,3.991,45.2,0.006063,89.86,17.96,0.59,0.085,788.0,91.02,5525.0,4.514,0.08,0.888,0.939
10669994,1,2.71603664,0.0,0.44,1.744,98.5,0.009258,87.67,10.82,1.05,0.0396,1360.0,807.43,6011.0,4.452,0.14,1.041,1.119
11449918,0,374.59003,0.0,0.0624,15.19,267.9,0.014807,89.95,190.9,1.34,0.946,227.0,0.62,5497.0,4.508,-0.28,0.827,0.806
3750350,0,319.30633,0.0,0.092,6.74,155.2,0.011406,89.99,364.0,1.26,0.9383,279.0,1.44,6095.0,4.459,-0.04,1.014,1.08
4584865,0,1.75254087,0.0,0.5574,4.098,42.5,0.00621,78.5,2.84,1.41,0.0305,2423.0,8141.84,6660.0,3.894,-0.46,2.074,1.23
11968463,0,0.646745436,0.0,0.942,1.188,115.6,0.012277,58.91,1.823,1.49,0.0154,2373.0,7468.24,6325.0,4.409,-0.04,1.112,1.157
9183378,1,3.38557445,0.0,0.129,1.879,121.9,0.010068,89.47,13.8,1.63,0.0432,1476.0,1122.9,5718.0,4.069,-0.18,1.48,0.936
1724513,0,1.975208831,0.0,0.559,1.513,76.3,0.008328,86.18,8.4,1.59,0.0326,2064.0,4299.89,6401.0,4.029,-0.2,1.744,1.185
5817533,0,4.206109,0.0,0.607,5.16,120.0,0.010435,83.15,5.09,0.91,0.047,999.0,235.01,5480.0,4.522,-0.36,0.802,0.78
7681230,0,0.962590772,0.0,1.236,1.2569,1021.6,0.271721,54.79,2.14,31.51,0.0198,2026.0,3989.37,6274.0,4.434,-0.1,1.062,1.115
7596240,1,13.3997555,0.0,0.375,3.534,167.3,0.012052,89.21,27.23,1.51,0.1168,886.0,145.65,6401.0,4.389,-0.04,1.15,1.183
3448456,0,0.776950288,0.0,0.047,1.288,396.0,0.01823,89.43,4.724,1.72,0.0163,1882.0,2974.07,5861.0,4.546,-0.2,0.865,0.957
12107008,0,5.93725628,0.0,0.351,3.639,115.6,0.009854,88.3,11.82,0.86,0.0577,891.0,148.97,5428.0,4.494,-0.46,0.799,0.727
7427764,1,4.56383697,0.0,0.365,2.271,201.8,0.013,88.56,14.52,1.22,0.051,980.0,218.18,5408.0,4.496,-0.06,0.861,0.848
9899630,0,1.33258455,0.0,1.141,5.77,152.7,0.15299,15.22,1.182,15.89,0.0239,1680.0,1884.66,6039.0,4.493,-0.14,0.951,1.027
4367528,0,350.81029,0.0,0.3892,11.29,538.3,0.021345,89.95,224.1,2.86,1.0199,282.0,1.51,5841.0,4.321,0.44,1.226,1.148
7816665,0,4.29258258,0.0,0.339,3.069,369.6,0.017821,88.11,10.28,1.87,0.0524,1161.0,428.77,6137.0,4.487,-0.2,0.963,1.038
9535881,0,0.960842633,0.0,1.341,2.6441,2022.9,0.387208,36.81,1.675,67.53,0.0215,2808.0,14655.53,7381.0,4.186,-0.24,1.597,1.429
11616596,0,14.5893928,,,15.54,,,,,,,,102.46,,,,,
8508126,0,0.980505042,0.0,1.206,1.4068,426.6,0.227897,45.8,1.73,26.35,0.0191,1904.0,3100.61,5794.0,4.372,-0.02,1.059,0.963
12306058,1,20.4853893,0.0,0.834,10.229,89.5,0.009922,84.53,8.76,3.6,0.153,1015.0,251.16,4938.0,3.45,0.0,3.324,1.136
8507475,1,3.58273837,0.0,0.143,1.523,360.5,0.017176,89.55,18.11,1.64,0.0445,1064.0,302.74,5448.0,4.517,0.07,0.872,0.912
8773015,1,15.604841,0.0,0.715,4.543,73.4,0.008408,87.81,18.69,1.57,0.1266,1013.0,248.62,6254.0,4.019,-0.26,1.706,1.11
3531231,0,62.060783,0.0,0.928,28.203,472.9,0.024658,82.77,7.37,2.11,0.2906,400.0,6.07,5526.0,4.578,-0.26,0.784,0.85
5471489,0,12.4252735,0.0,0.171,20.756,84.7,0.008491,87.86,4.585,2.37,0.1117,1299.0,673.53,6156.0,3.703,-0.58,2.557,1.202
5471489,0,39.2820405,0.0,1.241,3.344,157.5,0.251528,85.37,14.59,58.67,0.2318,823.0,108.22,6143.0,3.81,-0.6,2.136,1.074
9011874,0,361.54561249,,,25.28,,,,,,,,,,,,,
9936080,0,355.79978,0.0,0.4433,5.972,172.3,0.012292,89.95,414.0,1.87,1.0419,324.0,2.6,6350.0,4.225,-0.06,1.394,1.188
8611344,0,410.99389,0.0,0.3421,12.01,550.0,0.021318,89.95,252.0,2.09,1.0838,220.0,0.55,5471.0,4.533,0.3,0.898,1.002
9518651,0,2.17823752,0.0,0.037,2.259,44.0,0.006094,89.71,7.43,0.64,0.0318,1473.0,1114.8,6052.0,4.422,-0.44,0.969,0.905
2305311,0,1.404674486,0.0,0.8171,5.056,155.5,0.01288,58.44,1.551,0.86,0.0208,1126.0,379.5,4716.0,4.65,-0.64,0.609,0.603
6383595,0,24.9097436,0.0,0.5729,3.856,150.2,0.011694,89.38,41.2,2.24,0.1788,912.0,163.58,6596.0,4.037,-0.22,1.757,1.227
11080405,1,12.3101351,0.0,0.783,3.797,263.7,0.016487,87.21,16.09,1.51,0.0968,651.0,42.42,5009.0,4.491,0.16,0.84,0.797
6599949,0,409.2452,0.0,0.0176,13.06,531.2,0.021076,89.95,244.3,2.1,1.0364,244.0,0.84,5910.0,4.466,-0.38,0.911,0.886
11611275,1,6.94245216,0.0,0.485,3.491,160.8,0.011886,87.95,13.52,1.34,0.0743,1003.0,239.39,6108.0,4.466,0.07,1.03,1.132
5536715,0,0.935086665,0.0,0.4742,1.12,71.2,0.008,85.37,5.71,1.18,0.0203,2431.0,8250.8,6762.0,4.282,-0.16,1.348,1.276
8149484,0,1.489457454,0.0,0.171,3.028,56.3,0.006921,87.41,3.78,1.58,0.0278,2415.0,8026.6,6316.0,3.908,-0.1,2.087,1.285
12407623,0,1.181165291,0.0,0.632,1.013,370.4,0.018593,84.94,7.16,1.52,0.0201,1398.0,905.88,5203.0,4.582,-0.22,0.747,0.779
11444514,1,66.373298,0.0,0.021,8.559,415.0,0.018689,89.98,60.3,1.99,0.3237,471.0,11.59,6143.0,4.47,-0.22,0.976,1.027
9886361,1,13.61165024,0.0,0.112,7.617,95.5,0.008943,89.53,13.701,1.46,0.1211,958.0,198.73,6170.0,4.192,0.24,1.499,1.282
9702006,1,6.24564633,0.0,0.594,2.459,212.0,0.013744,87.87,15.96,1.06,0.0607,731.0,67.62,4858.0,4.622,-0.02,0.707,0.786
6778008,0,0.945829261,0.0,0.326,1.715,98.2,0.009199,85.41,4.075,0.86,0.0185,1790.0,2433.01,5959.0,4.546,-0.32,0.859,0.948
8308260,0,0.973160836,0.0,0.034,0.864,138.3,0.01087,89.78,8.71,1.22,0.02,1932.0,3303.84,6108.0,4.466,0.07,1.03,1.132
8492101,0,4.05943749,0.0,0.914,3.245,105.4,0.011692,77.6,4.26,2.11,0.049,1295.0,664.54,5051.0,3.978,0.26,1.655,0.949
6343576,0,6.39903778,0.0,0.241,3.15,186.6,0.012334,89.1,15.27,6.54,0.0799,1780.0,2376.4,5178.0,3.286,-0.22,4.856,1.66
7259249,0,0.950735805,0.0,0.57,1.1434,175.1,0.01263,83.9,5.37,1.39,0.0196,1908.0,3129.59,6039.0,4.478,0.07,1.005,1.108
8678691,0,369.819993,0.0,0.9179,20.232,1599.0,0.046393,89.38,70.2,4.25,0.9376,201.0,0.38,4806.0,4.495,0.48,0.839,0.801
9640924,0,2.17815935,0.0,0.503,1.839,116.3,0.010175,86.38,7.96,1.22,0.0344,1561.0,1398.42,6258.0,4.413,-0.02,1.098,1.139
11037128,0,3.7948721,0.0,1.168,1.713,305.1,0.185948,71.52,3.68,16.1,0.0455,1083.0,325.63,5883.0,4.58,-0.5,0.793,0.881
6587002,1,122.0804953,0.0,0.957,4.054,799.9,0.034713,89.4,90.7,2.92,0.4484,297.0,1.83,5132.0,4.571,-0.06,0.77,0.805
11969092,0,0.638437699,0.0,0.904,0.3028,286.8,0.027548,83.43,7.91,2.48,0.0141,1709.0,2024.34,5073.0,4.571,0.48,0.824,0.922
2570773,0,1.8912851,0.0,1.216,6.182,1223.4,0.258518,32.77,1.446,19.96,0.027,1061.0,299.44,4700.0,4.605,0.0,0.707,0.734
6356885,0,343.42046,0.0,0.3519,11.11,482.7,0.020371,89.95,226.1,2.15,0.9617,270.0,1.27,6115.0,4.469,-0.22,0.967,0.999
11124703,0,244.60373,0.0,0.2652,10.87,769.8,0.024937,89.95,170.1,2.1,0.7253,235.0,0.72,5166.0,4.593,0.0,0.771,0.853
10329196,1,85.7567919,0.0,0.713,5.695,159.1,0.012371,89.51,82.6,2.99,0.3912,528.0,18.44,5037.0,3.783,0.08,2.213,1.083
10604592,1,2.18660188,0.0,0.828,1.585,122.3,0.011617,82.31,6.19,0.98,0.0299,1099.0,345.07,4904.0,4.535,0.0,0.772,0.745
9593773,0,3.1339356,0.0,0.768,4.477,203.7,0.014258,77.85,3.65,1.58,0.0432,1315.0,704.95,6137.0,4.46,-0.06,1.018,1.086
9285568,1,2.55315031,0.0,0.32,1.849,185.3,0.012589,88.19,10.15,1.25,0.0366,1312.0,699.7,5970.0,4.521,-0.18,0.908,0.996
7604328,1,2.936587946,0.0,0.863,1.8952,279.6,0.017796,82.32,6.46,1.77,0.0372,1190.0,473.18,5455.0,4.421,-0.2,0.909,0.795
